time,touch0,touch1,touch2,touch3,touch4,touch5,touch6,touch7,touch8,touch9,touch10,touch11,touch12,touch13,touch14,touch15,touch16,touch17,touch18,touch19,touch20,touch21,touch22,touch23,touch24,touch25,pressure0,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6,pressure7,pressure8,pressure9,pressure10,pressure11,pressure12,vibration0,vibration1,vibration2,vibration3,vibration4,vibration5,vibration6,vibration7,vibration8,vibration9,vibration10,vibration11,vibration12
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,6,2,4,3,4,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,6,6,3,4,4,5,3,3,6,6,0,0,0,0,0,0,1,0,0,0,0,1,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,4,2,3,4,6,2,2,6,6,0,0,0,0,1,0,1,0,0,0,1,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,3,3,3,6,2,2,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,6,2,3,4,6,2,2,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,7,5,1,3,4,5,1,2,6,8,0,1,0,0,0,0,0,0,0,0,1,0,0
606,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,7,3,2,3,4,2,3,6,6,0,0,0,0,450,10,0,546,0,557,0,0,156
607,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,6,3,4,4,5,3,4,6,8,0,0,0,523,393,8,0,471,0,475,174,249,124
608,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,5,2,5,4,6,2,2,6,6,116,0,0,117,4,1,0,8,0,69,20,28,5
609,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,5,2,3,4,5,2,1,6,7,15,0,0,16,12,0,0,1,0,33,2,4,0
610,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,2,4,4,6,2,3,5,6,2,0,0,1,4,1,0,1,0,37,0,0,0
611,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,4,5,3,3,4,7,0,0,0,1,2,1,0,0,0,6,0,0,0
612,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,3,4,5,3,3,6,7,0,0,0,0,22,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,3,2,4,6,2,3,5,5,0,0,0,0,3,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,2,3,6,5,2,3,6,6,0,0,0,0,6,0,0,1,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,3,2,3,6,2,2,5,7,0,1,0,0,2,0,0,0,0,0,1,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,3,3,4,5,2,3,4,5,0,0,0,0,2,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,6,1,3,4,6,1,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,3,4,4,6,2,3,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,1,2,4,5,1,3,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,7,1,4,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,3,3,4,5,2,3,6,5,0,0,0,0,0,0,1,0,1,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,0,4,4,5,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,3,3,4,6,2,3,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,5,2,2,3,5,3,3,5,6,0,0,0,0,0,0,0,0,0,0,1,0,1
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,5,3,2,5,6,3,3,6,6,178,0,76,1,18,12,0,549,1,112,0,0,70
626,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,6,2,3,5,4,3,3,6,7,152,0,66,1,2,30,0,69,0,96,318,0,60
627,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,7,1,3,5,6,2,2,5,6,22,0,8,0,0,298,0,99,0,12,274,14,8
628,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,7,3,4,4,5,1,3,5,6,1,0,1,0,3,292,0,447,0,2,37,13,1
629,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,2,3,4,5,2,3,6,6,1,0,0,0,0,40,0,61,0,0,5,1,106
630,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,5,2,3,5,6,2,2,5,7,0,0,0,0,0,5,0,8,0,1,0,0,91
631,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,5,7,2,2,3,5,2,3,5,7,0,0,0,0,0,1,0,1,0,1,0,0,13
632,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,4,5,2,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1
633,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,2,4,6,2,2,7,7,0,0,0,0,0,0,0,0,1,0,1,0,0
634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,7,1,3,4,6,3,2,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,3,3,4,3,3,6,6,0,0,0,0,0,0,1,0,0,0,1,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,5,3,2,3,5,2,2,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0
637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,5,3,3,5,6,2,3,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,4,4,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,1,2,4,5,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,4,2,2,5,6,3,3,4,7,0,0,0,0,1,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,7,2,4,4,6,0,3,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,2,2,4,5,2,3,6,6,0,0,0,0,0,0,1,0,0,0,1,0,1
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,4,4,6,2,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,3,3,5,5,1,3,6,7,0,0,0,0,0,0,0,0,0,0,1,0,0
645,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,4,5,3,3,7,5,235,0,0,0,106,542,0,25,0,23,0,0,0
646,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,5,2,3,4,5,1,3,6,7,28,1,25,0,269,63,0,8,0,2,0,0,2
647,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,4,3,5,2,3,5,7,2,0,21,0,37,104,0,1,0,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,3,3,4,6,1,3,7,6,0,0,3,0,4,77,0,1,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,7,1,3,5,5,2,4,6,5,0,0,0,0,2,494,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,6,2,3,4,6,2,3,5,6,0,0,0,0,0,458,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,4,3,3,4,4,2,2,4,6,0,1,0,0,0,62,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,3,5,5,1,2,6,6,0,0,0,0,0,7,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,1,3,4,4,2,3,7,6,0,1,0,0,0,2,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,4,3,3,3,4,2,4,6,7,0,1,0,0,0,1,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,3,3,4,6,2,3,6,6,0,0,0,0,0,1,0,0,1,0,0,0,1
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,4,4,6,2,3,7,8,0,0,0,0,1,0,0,0,1,0,0,0,1
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,4,5,2,3,6,6,0,0,0,0,1,0,0,1,0,0,1,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,5,6,2,3,4,5,2,3,6,6,0,0,0,0,0,0,0,0,1,0,1,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,6,2,3,4,5,3,3,6,6,0,0,0,0,0,0,0,0,2,0,1,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,1,3,4,5,2,3,6,6,0,0,0,0,0,0,0,1,1,0,1,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,6,2,3,4,6,3,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,6,5,1,3,3,4,1,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,2,2,5,5,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,4,2,4,4,6,3,4,5,5,1,0,5,0,475,12,0,521,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,7,2,2,6,5,3,3,6,6,2,0,4,6,410,9,0,97,0,0,64,211,0
666,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,5,2,2,3,5,2,2,6,6,0,0,0,5,56,2,0,487,0,0,55,181,0
667,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,5,5,2,3,5,7,0,0,0,0,7,29,0,113,0,0,6,24,0
668,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,5,2,3,4,7,1,2,6,6,0,0,0,0,1,24,0,14,0,0,2,4,0
669,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,6,2,2,5,5,2,3,6,6,0,0,0,360,0,5,0,1,0,2,0,0,0
670,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,7,2,3,4,5,1,2,6,7,0,0,0,311,0,8,0,0,0,3,0,0,0
671,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,6,2,2,5,5,2,3,5,6,0,0,0,42,0,0,0,0,0,556,0,0,0
672,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,4,3,5,2,1,6,5,0,0,0,5,0,0,0,0,0,76,0,0,0
673,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,5,5,3,4,6,6,0,0,0,0,0,0,0,0,1,10,0,0,0
674,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,2,2,4,4,2,2,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0
675,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,2,4,4,5,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,6,7,3,3,3,5,1,4,4,7,0,0,0,0,0,1,1,0,1,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,3,3,5,5,2,3,6,6,0,0,0,0,1,0,1,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,3,3,4,4,1,2,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,6,3,2,3,5,1,3,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,2,3,4,6,1,4,6,6,0,0,1,0,0,0,1,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,5,5,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,7,2,3,3,5,1,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,277,3,4,6,2,3,6,6,11,0,0,296,0,118,0,404,0,497,1,0,0
684,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,1,3,4,5,2,3,6,6,340,0,0,256,0,101,0,349,0,127,2,1,12
685,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,6,2,3,4,5,2,3,5,5,302,0,0,36,0,13,0,47,0,17,1,0,10
686,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,5,3,3,4,6,1,3,6,6,18,1,0,4,0,2,0,7,0,0,0,0,2
687,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,7,2,3,4,7,3,3,6,7,57,0,0,0,0,0,0,0,0,0,0,1,0
688,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,2,3,4,5,3,3,5,6,7,0,0,0,1,0,0,0,0,1,0,2,0
689,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,6,3,3,4,4,2,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,3,2,4,6,2,2,5,7,0,1,0,0,0,0,1,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,4,6,0,3,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,2,3,5,4,0,3,6,6,0,0,0,0,0,0,0,0,0,557,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,6,2,2,5,5,2,3,7,6,0,0,0,0,0,0,0,0,1,75,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,6,2,2,4,5,3,3,5,6,0,0,0,0,0,0,0,0,0,10,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,3,3,5,5,2,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,6,2,3,6,5,2,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,3,3,4,5,1,3,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,3,3,4,5,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,2,5,5,2,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,6,6,0,3,5,6,3,3,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6,3,3,4,5,1,3,5,7,0,1,0,0,0,0,0,0,0,1,0,0,0
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,303,4,5,6,2,3,7,6,549,2,67,0,74,76,0,474,0,160,496,130,3
703,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,4,1,3,4,5,2,3,5,8,324,1,58,0,64,110,0,109,0,359,427,112,3
704,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,1,4,5,5,2,3,6,7,193,0,7,17,8,161,0,458,0,107,59,16,0
705,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,7,2,2,4,5,2,3,6,6,7,1,0,15,3,217,1,107,0,541,8,2,0
706,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,2,3,4,5,1,3,6,7,19,1,0,2,1,210,1,14,1,482,1,0,339
707,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,6,2,2,4,5,2,3,6,6,2,0,0,1,0,18,0,1,0,66,0,0,291
708,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,0,4,4,5,2,3,5,6,0,0,0,0,0,7,0,0,0,9,0,0,39
709,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,3,4,5,2,3,7,6,0,0,0,0,0,19,0,0,0,1,0,0,6
710,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,8,2,3,3,6,2,3,5,6,0,0,0,0,0,2,0,1,0,0,0,0,0
711,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,2,3,5,6,3,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,7,2,4,5,6,2,3,6,6,0,1,0,0,4,1,0,0,2,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,6,3,3,4,5,2,3,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,3,4,2,3,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,6,0,3,5,6,3,3,6,7,0,0,1,211,1,0,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,6,3,3,3,4,2,4,6,5,0,0,0,183,0,0,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,5,2,2,5,6,2,3,4,7,0,0,0,25,0,0,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,2,3,5,6,1,3,5,7,0,0,0,3,0,0,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,7,6,2,5,4,6,2,3,6,7,0,0,0,1,0,0,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,6,3,2,5,5,3,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,4,1,3,5,5,3,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,6,1,3,4,5,3,2,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0
723,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,5,2,2,4,4,2,3,5,7,0,0,142,31,4,0,0,80,0,276,0,0,37
724,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,1,3,4,4,2,2,5,6,0,0,6,27,2,11,0,397,0,238,1,0,5
725,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,6,1,4,5,6,2,3,6,6,0,0,13,3,5,10,0,54,0,30,1,0,0
726,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,6,7,2,3,4,5,2,3,6,6,0,0,2,0,5,1,0,8,0,4,0,0,0
727,0,0,0,0,0,0,0,0,0,0,1023,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,6,2,3,4,6,2,4,6,8,0,0,0,0,1,0,0,0,0,1,0,0,0
